"Word","WordOrder","Participant","Position","Filename","Vowel","Notes","vowel","penult","ult","focus","final","condition","tex_position","answer_1","answer_2","answer_3","answer_4","notes","Duration","f0.1","f0.2","f0.3","f0.4","f0.5","f0.6","f0.7","H1H2","Intensity","SpectralBalance","PositionFactor","FinalFactor","FocusFactor","poly0","poly1","poly2","poly3","Factor1","Factor2","Factor3"
"pipis",209,"S2_",1,"PSE-20150315_S2_F.WAV","i","","i","light","heavy","no","yes","d","left","kidau","kanan","pucuk","bawah","",0.0756081334491228,225.48928623996,223.773626521218,221.943546501528,220.069163610585,218.839327171078,218.139260783276,216.809831161412,-1.63087692824149,74.5888120403481,37.2877825917845,"Initial","sentence final","no focus",227.70453709269,-2.22071037465623,0.085888950369832,0.00164249971789243,0.32985723572445,-1.22086552855567,0.0852622401803861
"pipis",209,"S2_",2,"PSE-20150315_S2_F.WAV","i","","i","light","heavy","no","yes","d","left","kidau","kanan","pucuk","bawah","",0.191774010641666,210.095206466969,202.996679674609,198.832712864461,195.9889055411,193.171984163183,190.043023396395,186.783547358292,5.00342876447554,73.575431388858,35.4726087888237,"Final","sentence final","no focus",219.531436118859,-11.3008816802583,1.85652061304945,-0.130479836921806,-0.216229123730055,-0.19985695240813,-0.300117518863377
"pipis",210,"S2_",1,"PSE-20150315_S2_F.WAV","i","","i","light","heavy","no","yes","d","bottom","kidau","kanan","pucuk","bawah","",0.057732700628776,229.102848226508,227.018692176058,225.284442886513,223.934180934785,222.915995868112,222.262876513869,222.602711233014,0.705208186941306,73.6760059033144,36.8631608815541,"Initial","sentence final","no focus",231.189016378149,-2.14227978882168,0.00850283399887898,0.0173368246415566,0.376412380238244,-0.839921012644125,0.00901844655115086
"pipis",210,"S2_",2,"PSE-20150315_S2_F.WAV","i","","i","light","heavy","no","yes","d","bottom","kidau","kanan","pucuk","bawah","",0.247741160945225,242.01716200461,232.946751936183,210.776560904739,200.857477140391,196.928130275562,192.854728248057,186.681166149266,6.56993563005466,71.785935740048,31.1037053707851,"Final","sentence final","no focus",264.259841666209,-22.014398490344,1.85741454442918,-0.0387650427233527,-0.458601699697838,-0.0598980087083269,-1.98479484226204
"pipis",211,"S2_",1,"PSE-20150315_S2_F.WAV","i","","i","light","heavy","no","yes","d","right","kidau","kanan","pucuk","bawah","",0.0650819916340879,236.584913112211,230.204703280133,224.480422264995,222.05955909455,221.192163853982,220.920872892216,221.238282853772,0.972444243413214,74.2843970337496,32.61885551847,"Initial","sentence final","no focus",246.836928946481,-11.6666481381482,1.68508507096469,-0.0770705960974702,-0.209260506546278,-0.865485556864211,-0.498742726870578
"pipis",211,"S2_",2,"PSE-20150315_S2_F.WAV","i","","i","light","heavy","no","yes","d","right","kidau","kanan","pucuk","bawah","",0.197207176402799,215.406985909358,209.052488753051,206.616453580958,203.127770243512,199.494640852873,194.639862035037,187.334259684216,4.41231092969129,74.2300804306619,35.9634980337602,"Final","sentence final","no focus",223.495368149167,-10.1057945942739,1.97540349411344,-0.181619077195635,-0.238189110142604,-0.276764498431831,0.0417795533841036
"pipis",211,"S5_",1,"PSE-20150315_S5_F.WAV","i","","i","light","heavy","yes","yes","b","right","anjing","pipis",NA,NA,"",0.0745847774228423,286.149212378613,283.763339449528,283.02062632837,283.336929374353,284.077010929452,284.368467416782,282.804139214078,17.2425679376518,78.1852781835618,34.0086799002119,"Initial","sentence final","focus",291.494361838837,-6.94378731975346,1.78941106205902,-0.139071825913077,0.0317279999335136,1.85517162995687,0.213766158778312
"pipis",211,"S5_",2,"PSE-20150315_S5_F.WAV","i","","i","light","heavy","yes","yes","b","right","anjing","pipis",NA,NA,"",0.095798255047157,223.017839668419,206.49326934665,196.456456376679,188.212815032023,178.849366305266,168.016129438655,154.217161698967,5.36356267083626,77.2413243923109,33.5562703870564,"Final","sentence final","focus",244.663979465103,-25.9366741873667,4.32698598076459,-0.353234666390103,-1.15598434692222,-0.238040436991974,-0.889955692824699
"pipis",217,"S4_",1,"PSE-20150315_S4_F.WAV","i","","i","light","heavy","no","no","c","left","kidau","kanan","pucuk","bawah","",0.0666868509536016,NA,225.711703566796,225.98739028232,224.499430393063,222.253909701506,219.978805603378,217.24606477416,6.03847490731644,73.1867716377341,37.2144838058308,"Initial","sentence medial","no focus",219.512072917463,5.6291067509905,-1.41408188301221,0.0806850144040879,0.907243893892889,0.0902548805995096,0.404572741061961
"pipis",217,"S4_",2,"PSE-20150315_S4_F.WAV","i","","i","light","heavy","no","no","c","left","kidau","kanan","pucuk","bawah","",0.27276394762157,216.429400077192,220.78927404577,219.814056998725,212.956682132259,203.921502376782,196.17281744797,189.470884805347,-3.49076189027374,74.697052735686,32.2705399198658,"Final","sentence medial","no focus",202.452882519854,19.1259951911814,-5.63030796171435,0.376402665219388,2.02346070587623,-1.40617796653986,0.236390650239383
"pipis",217,"S6_",1,"PSE-20150315_S6_F.WAV","i","","i","light","heavy","yes","no","a","right","alap","pipis",NA,NA,"",0.0576785887169535,258.209022080602,246.986749933121,244.067130531699,241.198396283388,238.335454736657,235.434857459383,231.428988291294,9.22650951496504,76.0407195387776,32.4375391072569,"Initial","sentence medial","focus",272.50001871302,-18.1610901805002,3.59630649399566,-0.263790708903549,-0.723208881038231,0.459517802086358,-0.346482778567349
"pipis",217,"S6_",2,"PSE-20150315_S6_F.WAV","i","","i","light","heavy","yes","no","a","right","alap","pipis",NA,NA,"",0.0799400181365399,264.084630636882,257.311806295314,254.715912834369,252.244774173921,249.345628715486,245.418716274499,238.295912281314,5.93954663369261,79.5992068612376,30.6474570221174,"Final","sentence medial","focus",274.05091474226,-12.6317984162586,2.73153132488201,-0.236815117107498,-0.448859410026956,-0.0322209210550521,0.103880576562778
"pipis",218,"S16",1,"PSE-20150318-S16_F.WAV","i","","i","light","heavy","yes","no","a","right","pipis","kite",NA,NA,"",0.0724697033724624,247.44166849143,230.987325239282,220.571330290764,216.88884336376,214.049715655852,211.099275654522,206.568223520962,6.57411284489575,77.3036383183123,28.7240998907607,"Initial","sentence medial","focus",273.771692136436,-31.8988503346456,5.99543821177809,-0.401771687522111,-1.59522369912581,-0.0767130149348164,-1.06011870370053
"pipis",218,"S16",2,"PSE-20150318-S16_F.WAV","i","","i","light","heavy","yes","no","a","right","pipis","kite",NA,NA,"",0.151678636509132,227.890355567983,228.426378170886,230.050528279766,231.379511529231,232.590010529866,232.021256333027,228.009357112598,0.777885861140035,78.931903895357,27.7300648527144,"Final","sentence medial","focus",229.778223892228,-3.25811677263732,1.60105891845963,-0.167093301878496,-0.00847063000807265,-0.803511165037973,0.864204771321022
"pipis",218,"S4_",1,"PSE-20150315_S4_F.WAV","i","","i","light","heavy","no","no","c","bottom","kidau","kanan","pucuk","bawah","",0.0828827413822637,222.70493219188,222.082676085054,226.946715480303,232.819990543187,230.985094635969,229.62305452172,229.496122321524,1.81111316917898,75.4100255149844,39.6560839593668,"Initial","sentence medial","no focus",220.65839023514,0.155100693964249,1.07121153572284,-0.132987985074665,0.202410127303528,-0.61017734430808,1.02979565853402
"pipis",218,"S4_",2,"PSE-20150315_S4_F.WAV","i","","i","light","heavy","no","no","c","bottom","kidau","kanan","pucuk","bawah","",0.127390621266159,268.419469319629,277.485892705093,284.096110063936,293.117293319955,302.223691978536,309.615350366586,308.790512781906,-1.34449674485538,82.7964782094513,33.263134188493,"Final","sentence medial","no focus",266.295999544053,0.330570704540291,2.75510978913425,-0.274611003161547,-0.162509953465811,-1.08808356415952,2.00155213518415
"pipis",219,"S4_",1,"PSE-20150315_S4_F.WAV","i","","i","light","heavy","no","no","c","top","kidau","kanan","pucuk","bawah","",0.0851774281247799,226.952301307731,233.064378484464,233.627006054323,233.601243278918,234.492857836659,233.602264153692,232.059105169022,-0.0309648942217748,75.856460095952,37.086186961234,"Initial","sentence medial","no focus",220.072589186743,8.99650456210365,-1.75468323663345,0.102862955825751,1.01182730868674,-0.873750601292715,0.750321116233434
"pipis",219,"S4_",2,"PSE-20150315_S4_F.WAV","i","","i","light","heavy","no","no","c","top","kidau","kanan","pucuk","bawah","",0.109237962694579,255.964152468123,265.888094520162,271.61103509706,277.575250460973,284.199561909102,288.446441494685,288.435445608517,-2.61875440037181,82.3740136780264,33.7367048397752,"Final","sentence medial","no focus",248.570734774339,7.80085522099063,0.228350662066775,-0.0743216846158604,0.545313948124486,-1.26782896642646,1.71103191313689
"pipis",220,"S4_",1,"PSE-20150315_S4_F.WAV","i","","i","light","heavy","no","no","c","left","kidau","kanan","pucuk","bawah","",0.0801476815286151,NA,234.112274836395,245.472281695343,248.492712794524,247.310376841044,248.175559875402,247.130739560651,6.79604730405027,74.671476536224,33.8569849987207,"Initial","sentence medial","no focus",181.753760880711,39.6619341578942,-7.62386016698747,0.471284446062846,3.08277041373623,0.45751412388875,2.0377635253695
"pipis",220,"S4_",2,"PSE-20150315_S4_F.WAV","i","","i","light","heavy","no","no","c","left","kidau","kanan","pucuk","bawah","",0.171439585123608,203.783830249722,203.084310479672,201.942582724854,196.527789483935,188.720910742319,182.656803451178,178.614502976588,-2.35695645267464,75.3210139381336,34.587101447025,"Final","sentence medial","no focus",197.063780513745,9.42101099596269,-3.37554548650919,0.235551437163752,1.32595778430603,-1.28300546346993,-0.0162677185586152
"pipis",221,"S4_",1,"PSE-20150315_S4_F.WAV","i","","i","light","heavy","no","no","c","right","kidau","kanan","pucuk","bawah","",0.0834492364185735,NA,246.384757982104,244.993510291273,247.157258053995,247.438730179116,248.433566432027,246.779812390014,7.89298841730773,76.5825468522886,36.766077744578,"Initial","sentence medial","no focus",258.107063315774,-10.6594519432397,2.7969444344345,-0.21510193931678,-0.364412016519967,0.302626727248775,0.28577360768527
"pipis",221,"S4_",2,"PSE-20150315_S4_F.WAV","i","","i","light","heavy","no","no","c","right","kidau","kanan","pucuk","bawah","",0.107919761558378,264.787104024552,275.670941290724,281.420018832632,289.670108847811,296.904175934004,299.268203382117,295.576602206368,4.98871016488387,78.4725661276049,29.5519602521276,"Final","sentence medial","no focus",259.208419604099,4.83996419524372,1.67070594964302,-0.230331139193022,0.219258700815904,-0.0204444918997009,2.10180500964784
"pipis",222,"S4_",1,"PSE-20150315_S4_F.WAV","i","","i","light","heavy","no","no","c","right","kidau","kanan","pucuk","bawah","",0.0677838173421605,NA,216.525252333576,221.158778265373,221.756083069873,221.205949301991,219.269550205364,216.392624974759,0.688138353881058,75.946368750655,36.5859251999777,"Initial","sentence medial","no focus",196.159853221308,15.0807569937,-2.69680418391172,0.136685136088015,1.35839111078666,-0.708231329586929,1.1836431328853
"pipis",222,"S4_",2,"PSE-20150315_S4_F.WAV","i","","i","light","heavy","no","no","c","right","kidau","kanan","pucuk","bawah","",0.111156759415735,251.076266750454,260.360713339362,266.810982528314,274.04012662475,281.918544408493,288.426124438186,283.525606573622,3.09584563713638,79.2753522235052,29.8817106694366,"Final","sentence medial","no focus",249.042524645379,0.411699256898182,2.74907151993258,-0.297878698773193,-0.130888059341291,-0.358940311435302,2.03026614989099
"pipis",224,"S6_",1,"PSE-20150315_S6_F.WAV","i","repetition one","i","light","heavy","yes","no","a","right","itik","pipis",NA,NA,"",0.0590186696679211,248.824087491662,239.390990238686,238.071024613169,236.597262101557,235.077217182429,233.61402917378,231.128837645107,5.23975306544876,75.8901560094311,32.6772451590999,"Initial","sentence medial","focus",260.962735556256,-15.8109837499705,3.37876582995564,-0.247902259747471,-0.649885081928226,-0.17330690788681,-0.111230705205364
"pipis",224,"S6_",2,"PSE-20150315_S6_F.WAV","i","repetition one","i","light","heavy","yes","no","a","right","itik","pipis",NA,NA,"",0.0786898872038364,257.280230354004,245.996255971238,242.307835686785,239.571090858324,236.959508100223,233.73580214684,229.035935536463,3.36371581498901,77.6255058381026,28.5495847861085,"Final","sentence medial","focus",272.775972406563,-19.5860232407654,3.96772392907475,-0.29543092796058,-0.897658737949027,-0.506229767352288,-0.280604670301305
"pipis",225,"S6_",1,"PSE-20150315_S6_F.WAV","i","repetition two","i","light","heavy","yes","no","a","right","kabah","pipis",NA,NA,"",0.0472892311756823,244.873670644668,235.373092391328,231.528609634758,230.213722311039,229.537249059058,228.835855950166,228.077283215228,7.20299971920203,74.662777498556,28.9219798074854,"Initial","sentence medial","focus",258.924473687787,-17.5349448630952,3.47857661340546,-0.229660844793833,-0.68410178310267,0.129443144814562,-0.37600232617357
"pipis",225,"S6_",2,"PSE-20150315_S6_F.WAV","i","repetition two","i","light","heavy","yes","no","a","right","kabah","pipis",NA,NA,"",0.0721264775793315,250.048926380882,240.584896942322,237.175294086224,234.710641366317,232.360080599604,228.680334232556,219.446194374199,3.21560753130825,76.3739970341065,30.4163251354655,"Final","sentence medial","focus",265.806643976148,-20.1148693410902,4.62797234453535,-0.385637661397139,-1.07007910415841,-0.519906684575686,0.0842663072397917
"pipis",2,"S16",1,"PSE-20150318-S16_F.WAV","i","","i","light","heavy","no","yes","d","right","kidau","kanan","pucuk","bawah","",0.0654921785568021,116.334304179048,114.530555471788,110.963898103685,109.18696046295,108.106879494729,108.023846764464,107.578762393393,-21.1187532861449,73.2429054286239,35.7201342544047,"Initial","sentence final","no focus",119.744303964488,-3.25082580277643,0.102094801876941,0.0168940425173612,0.12048935250725,-4.42975824470387,0.054701471212011
"pipis",2,"S16",2,"PSE-20150318-S16_F.WAV","i","","i","light","heavy","no","yes","d","right","kidau","kanan","pucuk","bawah","",0.167735802048725,212.115328433282,209.320012556167,210.146674733926,210.141833551694,207.077428435353,205.555066884511,213.230982958238,1.49947060707164,76.536534058595,25.2138214452935,"Final","sentence final","no focus",207.668927056697,5.51004150667959,-2.23933081693087,0.220829069310694,1.07347351047612,-0.678276291002933,-0.17584481423345
"pipis",2,"S4_",1,"PSE-20150315_S4_F.WAV","i","","i","light","heavy","yes","yes","b","right","mamang","pipis",NA,NA,"",0.0679656955632453,105.426355883542,105.068570571596,103.86890885757,102.809756573632,101.934488477522,100.84474023307,99.5137586899381,-20.2796615240773,74.631056239711,36.1931482515816,"Initial","sentence final","focus",105.988318831084,-0.348447625782004,-0.128892192042491,0.00682370902694972,0.241795379817629,-4.26529004293785,0.39618891572434
"pipis",2,"S4_",2,"PSE-20150315_S4_F.WAV","i","","i","light","heavy","yes","yes","b","right","mamang","pipis",NA,NA,"",0.231130841354023,239.210405419444,242.698273452666,237.679508020612,227.937749843179,217.815267478475,212.977232649036,208.24340939447,-7.86957780756754,82.6379598361689,38.9762667152633,"Final","sentence final","focus",226.782129633749,18.9554449930894,-6.6937885807454,0.517174592244252,2.22095216408358,-2.1492933207279,-0.4289933249938
"pipis",32,"S5_",1,"PSE-20150315_S5_F.WAV","i","","i","light","heavy","no","no","c","right","kidau","kanan","pucuk","bawah","",0.0804713517191828,205.58395257552,202.203308078431,199.690210872409,198.027791250733,197.6100939877,197.646045141082,196.519242392294,4.65927523283107,75.0661921265982,35.7753381140236,"Initial","sentence medial","no focus",211.309232198748,-6.65966769673168,1.12463268295845,-0.0674258433657738,0.0643495593608828,-0.222031119019689,-0.0614252373269187
"pipis",32,"S5_",2,"PSE-20150315_S5_F.WAV","i","","i","light","heavy","no","no","c","right","kidau","kanan","pucuk","bawah","",0.117500163412615,259.063531565092,265.272848413459,273.878060862104,283.126954931229,291.874143684381,296.125681020166,294.590347666342,4.50930157745437,79.7752736529663,34.2763283258008,"Final","sentence medial","no focus",258.487004270038,-2.66278510726924,3.70861599963512,-0.370058314659277,-0.394953663438597,-0.142244584954775,2.0845850329239
